Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct
1.0,2024.0,2024-09-08,1.0,1.0,24.277,SEA,,DEN,W 26-20,,0,0,,0,1,0,0.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0.0,0%,0.0,0%,21.0,62%
2.0,2024.0,2024-09-15,2.0,2.0,24.284,SEA,@,NWE,W 23-20,,0,0,,0,2,38,19.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,11.0,35%
3.0,2024.0,2024-09-22,3.0,3.0,24.291,SEA,,MIA,W 24-3,,1,39,39.0,0,2,19,9.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,10.0,37%
4.0,2024.0,2024-09-30,4.0,4.0,24.299,SEA,@,DET,L 29-42,,2,54,27.0,0,2,1,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,11.0,38%
5.0,2024.0,2024-10-06,5.0,5.0,24.305,SEA,,NYG,L 20-29,,1,24,24.0,0,1,7,7.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,11.0,37%
6.0,2024.0,2024-10-10,6.0,6.0,24.309,SEA,,SFO,L 24-36,,3,77,25.67,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,13.0,43%
7.0,2024.0,2024-10-20,7.0,7.0,24.319,SEA,@,ATL,W 34-14,,1,34,34.0,0,1,18,18.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,4.0,5%,8.0,31%
8.0,2024.0,2024-10-27,8.0,8.0,24.326,SEA,,BUF,L 10-31,,0,0,,0,2,0,0.0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0.0,0%,0.0,0%,13.0,57%
9.0,2024.0,2024-11-03,9.0,9.0,24.333,SEA,,LAR,L 20-26,,0,0,,0,2,13,6.5,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,16.0,50%
10.0,2024.0,2024-11-17,10.0,11.0,24.347,SEA,@,SFO,W 20-17,,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,5.0,24%
11.0,2024.0,2024-11-24,11.0,12.0,24.354,SEA,,ARI,W 16-6,,0,0,,0,1,9,9.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0%,0.0,0%,6.0,25%
